1155	0	This casino buffet could do way better for the price they charge their customers. The quality of the food is mediocre. Crab legs were avaliable but only chilled ones. No hot steamy ones. Overall the food just reminds me of eating at a malls for court.
1156	1	Yummmm! Food portion is great! I usually eat all of my food, but needed a to go box. I got the chicken mushroom and spinach skillet and it was delish! Hubby got the sunrise and he loved it so much, he wouldnt give me a bit. And he had leftovers. Oscar waa great and attentive. Will definitely come back when we're in town again.
1157	0	Some girlfriends and I spent the weekend of 4/20 in Vegas...which was kinda amazing. But do you know what lacked amazingness? This place!  My friend REALLY wanted to go here because she has some kind of "foodie crush" on the dude that opened the place. Or the head chef. Or someone important like that. We all assumed it was going to be a Mexican/Chinese fusion- but the two sides of the menu (and the dishes) are completely separate.  While the atmosphere, and the idea, are both super fun, the place lacks execution. I was not a fan of my soup, and while my lemon shrimp were bomb in flavor, they didn't sit well later!  With so many culinary gems in the city of sin, I suggest you indulge elsewhere!
1158	1	So much has been said already, so I will be brief.  This is a great restaurant in a casino, yet so far from the casino, you really feel like you're getting away. By every measure, I had a better meal here than I had at Bouchon in Yountville, much to my surprise. Two of us shared what seemed like ten different things, and just about everything worked.  I can't imagine ever returning without having something from the raw bar.  The service was impeccably good.
1159	1	Another night in Vegas, another wonderful steakhouse.  Gordon Ramsay steak is one of the newer upscale steakhouses in Vegas and is located conveniently in the center of the strip at the Paris hotel.  I have eaten at some of the other Gordon Ramsay eateries in Vegas and neither of them compare to this one.  In fact, very few steakhouses on the strip compare to this.  The decor, the service, and the food are all fantastic.  We first started with some drinks, bread (some of the best free bread around) and the seafood platter for 4.  This was one of the best tasting seafood platters I have had.  Everything was fresh and came with a variety of sauces which were amazing.  The crab and lobster was especially tasty.   After the starter, I ordered the salmon and the table also shared a porterhouse.  The salmon was very good, and actually a very good portion size.  Normally they make the salmon with a cauliflower puree that when you squeeze lemon over it, it turns purple, but I think they did a seasonal vegetable with it this time (which stayed one color).  The porterhouse was as good as it gets.  Nothing to fancy on the cook, just a very flavorful and moist steak.  Make sure to get a few extra bites off the bone, that's where you get some of the best meat bites.    The spinach at GR is also one of the best sides I've ever had.  Just a great blend of garlic and oil to make the spinach super tasty and not too drenched.    For desert I tried the peanut butter bar.  Very good, but nothing amazing.  Overall, one of my favorite meals in Vegas.
1160	1	came here for dinner on Feb 22. when i showed up they were very freindly. told me there was a 10 min delay. so they took us to the bar. we ordered drinks and right before we got them they told us our table was ready. i knew what i wanted before i even walked in there.  that was the beef wellington. but i wasnt just about to order i was going to enjoy the whole experince. the waiter introduced himself and his assistant. gave us the bread and water. $9 a bottle. so it isnt free guys. they showed us all the cuts of beef. they all looked awesome. we ordered and waited a fairly good amount for the food. thankully we ordered the shrimp. that was some good shrimp. delicious. then our orders came in. i received the beef wellington and the wife got the chicken. that thing melted in my mouth. the chicken was great too. the wellington was medium rare. cant wait for another visit.
1161	1	Loved this place... its off strip but worth the drive out here.  The crispy duck was awesome with tons of flavors and an awesome sauce.  The garlic shrimp was unique as you can eat the entire shrimp (shell and all) since they fry the shell and it melts in your mouth when you eat it!  The only cons I would say was the service was spotty at times as it took 10-15mins to even get waiter to order.  But once we did get the waiter, we had pretty good service afterwards.  The portions are smaller than average but then again what they make up for portions, they gain in flavor and quality.  I would suggest ordering 2 dishes & appetizer or 3 dishes for a party of two.  It is a little more pricier than the average thai place but well worth it!
1162	0	We came here for the Nachos, which many people seem to order and my friends had seen it and couldn't stop thinking about them. Well I have to say, what a disappointment!! We ordered the 4 cheese Nacho platter (we have a vegetarian in the group) and asked them to add black beans, which they charge extra for! The nachos come out with very little pico de gallo, and literally a sprinkle of black beans. The good thing was the waiter came out with a bowl of more black beans b/c he realized how very little we were given (so yes A for service).   The nachos were just not good. One of the 4 cheeses tasted like Velveeta. I think for this price the nachos need more substance such as jalapenos, onions, pico de gallo, salsa, beans...   Oh and another think this place has pretty bad smell in certain parts of the restaurant (poor sewage perhaps?)
1163	0	I was honestly so dissapointed when I ate there. I honestly do not know what everyone was fussing about how it's the greatest thing in the world.  Cons: The line was long, (as suspected since it's new) once you get inside, there's another line. I don't know if they still have long lines since people know it's not the best lol The burgers were tiny and had very little taste to them, which I assume it's how it is in where it came from. It was very expensive for what you got to be honest. It was not good at all, way way over price. Like In-n-Out is better lol The kitchen where you can see them cooking the burgers is very unsanitary looking. There were buns everywhere, chopped onions on the floor, not to mention their was pretty brown lol DO NOT WORRY IF YOU HAVEN'T GONE THERE, YOU'RE NOT MISSING ANYTHING.  Pros:...umm they have really good chicken rings?  Hope this helps. I honestly would recommend to go there just to taste it just so you can say you've had it but I honestly doubt that anyone is going to return. Unless you're a tourist and drunk at 4 in the morning.
1164	1	My boyfriend and I enjoyed a lovely date night at this restaurant.  All of the staff members were polite and courteous, and were clearly working together as a team. It's nice to see a restaurant function like a piece of well-oiled machinery.  Our server Matthew was absolutely WONDERFUL. If you are headed there, request him - I know I will the next time I'm there.  We enjoyed a half bottle of Duckhorn Merlot that was lovely. Our appetizer was the Kurobuta Pork Belly with grits - tasty and not overly filling. My boyfriend being the GR fan that he is ordered the Beef Wellington which was, of course, divine. I ordered the Lamb entree, which (unfortunately) was incorrectly prepared medium-well the first time around. BUT - Matthew was on it and visited our table right after I had sliced into the chop, and whisked the plate away with the sincerest of apologies and a promise to bring fresh sides. We had the Mac & Cheese and Sauteed Spinach sides - AWESOME, I swear the spinach was a whole bag's worth and absolutely delicious. It took a little while to bring my re-fired lamb back, but when it came (with fresh sides) it was wonderful. We also enjoyed a tasting menu of deserts: apple tart, Toffee Pudding (YOU MUST ORDER THIS), and [chocolate thing that was so delicious but I don't know what it was]. Enjoyed some delicious French-pressed coffee as well.  OVERALL a fantastic experience with all the frills of fine-dining but without the snooty, uppity atmosphere that I've encountered. The restaurant is super modern and very visionary - don't expect to have a quiet meal because the restaurant is somewhat noisy.  BUT you will experience great service and excellent food.  Thanks Matthew for a memorable and WONDERFUL evening!
1165	0	Food tasted ok. Nothing special. The menu had maybe 10 items on it. Service was ok. Highlight was the lady making the balloon hats. She was amazing. Kids meals were almost $9 and nothing exciting. Atmosphere was dead. The Senor Frogs we've previously been to were amazing. This one sucked. Wouldn't recommend or go back.
1166	1	There are lots of great reviews on here so I will just confirm that it's amazing and that you must go. Get the croque madame!  The tips I have are that it's a bit hard to find, go to the check in area and take the elevator tucked in the corner to the right. Also, the doors to the pool area don't require a key card so it's a great space to lounge while waiting for your table. We went on a Sunday morning around 11am and only had to wait about 20 minutes, perfect experience.
1167	1	So I show up to grab a burger from BURGR, of course the line was about an hour wait, but when the hostess saw me she said I can go straight to the bar so good eye for that. The bar was packed but no worries. I ordered a Black Magic and sat down Lala has the perfect pour and with 30 beers on tap you can't go wrong.  I ordered the Hell's Kitchen burger and parm truffle fries both were on point, I am certain this will become a favorite spot for me.
1168	0	OMG, I thought Harrah Southern California had A bad buffet, this place was nasty. The bun was literally as hard as a rock I could not bite into it for real. Waited 10min at salad section as they have to make your salad and gave up waiting. The desserts look like they sat all day the lemon meringue pie has started to flatten on the plate. NEVER AGAIN all 4 of us agreed
1169	1	Whenever we come to Vegas, we make sure to stop here for breakfast. Everything tastes phenomenal and the amazing breakfast potatoes top it all off. All of the staff has been great! Reina even went out of her way to change an order at the last second. Definitely go here. You won't be disappointed.
1170	1	So glad I don't have to fly to New York just for shake shack. Although I love my In-N-Out, I have to admit that Shake Shake wins the West Coast vs East Coast rivalry. Shake Shack is now my favorite fast food restaurant. The Shack Stack is a complete mouthgasm. The double double from In-N-Out has the better sauce, but the giant fried portobello mushroom with cheese from the Shack Stack is unbeatable. The fries here are crinkled-cut, usually not my favorite, but they're actually well seasoned and crispy. I definitely prefer them over Animal style fries. I need to come back and try their milkshakes.
1171	0	I'm going to preface this review by saying that I stayed here for a few nights after receiving a special offer for a $22/night rate (plus an $18/night "resort fee" which gets you wifi--for one device--and not a whole heck of a lot else), so consider that the entire trip was done somewhat on the cheap when reading the following.  In terms of the condition of the hotel and the rooms, it's certainly not dirty or decrepit by any means, but it is aging and is overall rather bland--the owners' unwillingness to put any money into renovations is readily apparent. Look around and you'll see all kinds of remnants--there's an "M" festooning the storefront of the cubic zirconium shop, a relic from Barry Manilow's stint here. And the "Spacequest Casino" and surrounding areas, including the massive entrance to the now-defunct Star Trek Experience, have largely remained as-is, which means there is a huge inexplicably space-themed casino just off the lobby. Oh, and you can still see the enormous Star Trek insignia on the outside of the building when taking the Monorail elsewhere.  We encountered a number of niggling problems over the course of our stay. We checked in at approximately 11:30 PM on a Sunday night and were told at checkin that room service was 24 hours; indeed, even the screens in the lobby, as well as the menu in the guest directory, all seemed to confirm this. However, a phone call to room service revealed that it in fact ends at midnight. What's more, an attempt to order delivery (via the GrubHub website) resulted in a phone call from the GrubHub management telling us that they can't send delivery drivers to the LVH because (and this is a direct quote) "last time they called the cops on the driver." Apparently the hotel owners are so cheap and money-grubbing that they would rather you starve than order delivery--that, or resort to the late-night "deli" off the sports book which served little more than deep-fried crap from Sysco.  The nickel-and-diming doesn't stop there. Want to make a coffee in-room? That'll be $3.50, please. Those "complimentary" bottles of water? $4 each (though, in fairness, they only charged us $4 despite the fact that we drank about three of them each over the course of our stay). Want to use the landline with your calling card? That'll be $1. Oh, and want to use the sauna/steam room? That's $20 (per day), on top of your resort fee.  Housekeeping doesn't seem to give a crap about whether or not you're asleep. Starting at 7 AM on Monday, we heard extremely loud Spanish virtually non-stop through the wall for well over an hour as the housekeepers chatted away with each other while cleaning adjacent rooms. It wasn't exactly something you'd care to wake up to involuntarily.  As far as creature comforts go, the water pressure in the showers is ridiculously pathetic--indeed, Larry King's urine stream is likely more forceful than the dinky trickle that issued forth from the shower head. Additionally, the water valve in our bathroom wouldn't completely shut off, resulting in dripping that, while not particularly annoying, did seem wasteful. What's more, the "hot" water was really on the low side of warm; I was able to get truly hot water only on the last day of our stay.  Those are probably the main issues that we encountered. Again, I'm not going to completely pan the place--the beds are comfortable, the rooms are serviceable (especially if you can snag an upgrade), the in-room A/C is ice-cold, the elevators are fast, and the promo rates can't be beat, plus the direct connection to the monorail makes it a snap to get to the Strip. If budget is a concern, this place isn't a terrible choice if you don't mind taking a few lumps.
1172	1	Thank you GR for being my first......time trying Japanese Kobe.  A rare treat!    Food fabulous, service superb:    A perfect pairing were Charles N and Jered C.   Knowledgeable, professional, and welcoming, they walked us through an amazing meal.   We also enjoyed American Kobe.   There are not enough superlatives to describe the service and the entire meal.    Atmosphere is great.  We sat in a lovely round booth upstairs with a view of neon and restaurant.   One thing, tho, could you dim the interrogation light shining over us in the booth?    If in Vegas, it's a MUST!!  Best meal of my life!   We are huge GR fans.   Loved BurGR, as well.
1173	1	On the last trip to Vegas, my girlfriend and I made it to Bouchon for breakfast. As always the service is impeccable at Bouchon, and is a gold standard for hospitality. Breakfast was nothing short of one of the best meals I have ever had. The Eggs Benedict were perfect and the hollandaise was as flavorful as is to be expected. The French toast was full of flavor and is an elevated version of any I have had before. I'll make sure to stop by again on my next trip to Las Vegas.
1174	0	Pricey and not worth it. I guess I'm spoiled by the Wynn Buffet setup is a mess and i had to ask for replenishments cuz they were out of croutons and nacho cheese. this place is cluttered and the buffet areas are tight. the staff is hit or miss. will probably never return. the only highlight was buy one get one free for staying at MGM.
1175	0	Save Yourselves!!!!!!  The only reason for 2 stars is that their Coconut Margarita was so yummy that I promised myself I wouldn't give Cabo Wabo only 1 star.  But really....they're only deserving of 1 star....Cabo Wabo serves Tex Mex food....how can ANY Tex Mex taste bad?  Well, Cabo Wabo does it!   I ordered the fish tacos...but they were out of them!  So then I ordered the shrimp tacos....and again they were out of them!  But somehow they had the shrimp quesadillas, so that's what I went with.  What I got were these WET triangle things, that had no shrimp and basically just alot of wet cheese.  It was disgusting.  I couldn't eat it....and I eat anything Tex Mex.    IF you come to Cabo Wabo (and I would really think hard about it) my advice is to just sit at the bar and have a couple margaritas.  Thankfully they don't screw that up.  Don't eat here though.  Eat your Mexican at Dos Caminos at Palazzo or Pink Taco at Hard Rock.
1176	1	Awesome place. Looks really cool, plates, silverware good presentation was all very unique and cool.  The food wasn't huge portion, but the taste is incredible. Fries, dessert and burgers were all so good. When we go back to Vegas, we are coming back!  Decent prices too!!
1177	1	Shake shack really is bomb dot com! Everyone has been raving about this place because they had it in New York, and after trying it, I see why! The burgers are really good, with their special sauce. The patty tastes fresh. The buns are sweet buns. It's just a perfect concoction of deliciousness. I would say I like this better than In-n-Out. Only thing is, maybe I was really hungry because I wanted another one right after having my first burger. But I held back and ate crinkle fries instead. I was full in the end but I will want to try the Shroom burger next time. Shakes are also good by the way!   Try this if you come to Vegas!
1178	1	Unbelievably, Incredibly Good  I'll spare you a lengthy read.  I came up with the crazy idea to take my wife to one of her favorite restaurants for her birthday.  We flew from San Francisco to Las Vegas to have lunch here.  AND IT WAS TOTALLY WORTH IT!!  We will do it again.  It was our second meal there - every bit as good as the first.  The location is not great, but the food is utterly amazing.  EAT HERE.
1179	0	Used to LOVE MGM Grand to stay at but the employees have had it this past trip. I think they were all very stressed out due to the convention going on because we had poor service everywhere we turned. We were yelled at for using the wrong line at vip & we waited in line to check out for over 1 hour. We did enjoy the bartenders at Fiamma & so that is why I gave them a 2 stars. the attitudes of the employees at front desk would have seriously ruined our day if it hasn't been for Fiamma.
1180	1	I only eat pizza in two scenarios: When I'm in NYC and when I'm in Vegas--at Secret Pizza. This is LEGIT NY style pizza and it's absolutely amazing. I almost don't want to tell anyone else about it because it's so secret :). If you can find it, eat it. That's all there is to it.
1181	0	This review is not about the food. We didn't get to eat any of it. It's about the service, or lack thereof. When we walked in they said "It's a 20 minute wait, but you can have a drink and sit outside. We'll call out your name." A while later they claimed they had called our names even though we were practically right next to the host stand. When my friend complained about that the hostess basically shushed her. Then we were completely ignored by the wait staff when we finally were sat down. No one stopped by to even say "I'll be with you in a moment."  We finally said "Forget it" and took our business elsewhere.
1182	0	I have very mixed feelings about this hotel.  I booked an air+hotel deal through vegas.com which came out to under $500 for roundtrip flights from NYC and four nights at LVH, which sounded like a great deal at the time.  However, I recommend you shell out the extra money to get a hotel ON the actual strip, not "just off the strip."    The bad: First, other than the gas station across the street and convention center next door, there is absolutely NOTHING surrounding this place except shady and cheap hotels.  The walk to Encore alone is about a mile, which although doesn't seem like much, sucks because of the Las Vegas heat AND the fact that from there you still have to walk so much to get to where the life is- Venetian, Caesars, Cosmopolitan, etc.  Cabs are so expensive and the group I was with would end up caving and shelling out cab fare every night to get to and from restaurants/shops/clubs and they are not cheap!  The hotel is definitely dated and could use a bit of a facelift, but it isn't terrible.  The food in the hotel is obscenely expensive.  They had a Keurig coffee machine in the room, but it was $4 PER SMALL MEASLY CUP OF COFFEE.  Insane.  I ended up going to the cafe downstairs (called Fortuna) and paying $4.27 for a large coffee.  More bang for my buck I guess.  I'd recommend going across the street to the gas station for coffee, but I got lazy and didn't want to start sweating first thing in the morning.  The hotel also offers a go-green option where you opt out of having your room cleaned in exchange for your choice of either an $8 dining credit or $10 casino credit.  Out of the two days we did that, we got the voucher only once and when I called to complain they would not honor it saying my room "wasn't in the system" for going green, which was complete BS.  The good: The rooms were clean and a decent size.  We ate at the Benihana the first night which was good, it was a very big restaurant and the service was good.  There were always cabs outside so it was easy to get one.  There is a monorail station at the hotel too, which we did not use but what's the point when it doesn't service the strip?  We did not use the hotel pool until the last day and to my surprise it wasn't too bad.  The pool was a nice size and the bar had a 2-for-1 happy hour with good drinks and a DJ.
1183	1	One of the best burgers I've had in Vegas, hands down.   We had a bit of a wait (~15 minutes) before being seated, but it wasn't too bad. You can hang out in the middle of the mall and people watch until your buzzer goes off. The place feels kind of cramped once you're in there. At least it did for us. We were in a table in the middle, between the bar and some booths, but who's complaining? It's Vegas, and if you don't like crowds it sucks to be you.  A quick pitcher of beer set the dinner off right and we followed it up with a couple burgers (it IS the Burger Bar) that were cooked exactly the way we ordered them. My wife likes hers medium and I'm a burnt to a crisp kind of guy, which usually means one of us gets hosed. But not this time!  The shakes were awesome, too!
1184	1	Hard to find but worth the search!! Just don't come too hungry cuz you'll be frustrated if you get lost looking for this place. =)  NY style pizza with classic flavors - they really do it right here. $4 a slice of cheese, $5 a slice of pepperoni or 1 topping. Kinda pricey for a slice but well worth it!
1185	1	Everyone has to eat here at least once in their life!  Let's go straight to the point:  - MORE THAN ENOUGH portions and FULL of flavour - Excellent service: prompt, polite, and accommodating  - Clean inside and outside of restaurant  American classics with a twist. They're a bit pricey but it's so worth it! There's also a 24/7 location inside The Quad to satisfy your late-night munchies. The top item in the menu is the 'Sage Fried Chicken Benedict' and is highly recommended for you first-timers and the hollandaise sauce is the star of the dish. A good place to bring a date and pig out, feed each other, or share one item since the portions are huge.   COME HERE.
1186	1	Dope-ass burgers, yo.  Definitely one of the best fast-food burgers I've ever had. Eat your heart out In-N-Out. I was in Vegas for 3 days and I ate there twice and I'd have totally gone again, even though it was about a 30-40 minute walk from our hotel on the strip.  Cool vibe and delicious everything. The one criticism I have is that the menu isn't visible from the order counter. The menu is beside the queue where you wait to place your order, so you'd better decide what you want and remember it by the time you get to the front (remembering things in a, shall we say, compromised Vegas state of mind can be challenging at times).  The crinkle fries are delicious. I really liked them with the cheese on top.   Highly recommended. It's quintessential Vegas over-indulgence, but at an affordable price in an approachable atmosphere. This should be on your must-visit list when in Vegas, especially if you live on the West coast!
1187	0	A little bit of a let down:( the sweet potato fries were cold and had to be sent back. The chicken wings were also cold...the chili was good. The frozen hot chocolate was good but nothing to rave about. Service was nice and friendly  - nice location and atmosphere... However probably won't go back again. Very disappointed
1188	1	Me and my family went early around 730am or so and I have never been here before, the young gentleman who was really young was very swell and respectful and was caring that I had a infant and I thank him for being caring about him. Well mannered, our waiter was knowledgeable and very cool, I didn't catch his name but had a great sleeved tattooed on his right arm. The muffins are out of this world, they were so hot and fresh I was worried I want going to have room for my actual breakfast  The eggs bennidict were so delicious had a great zest to the sauce. The potatoes would have been great but there was a large amount of pepper and there specialty El Diablo of some sort of spice they created but ask them for easy on the spice. Other that great food good price. Had to take the remainder of my portion a home and I would go back
1189	1	While in Vegas I wanted to hit up one of Ramseys restaurants, so we dropped in to Burgr for lunch. We were seated fast and our waiter was amazing, he was on top of it the whole time, we never ran out of drink, and our apps arrived super fast. It's good to have such friendly service in a town that is running at 100 mph. We got the truffle fries, a must try. Sliders are great and the farm burger is on my list of favorites now. That duck bacon is pretty damn good.
1190	1	Service: No complaints! Server was very nice and attentive!  Atmosphere: Contemporary and nice! There is this neat sign near the entrance that lights up with fire   Food: One of the BEST places on the strip for a burger. My favorite is the Euro Burger. Their shakes are also very good. Be careful though the shake and burger combo is too filling for most. I suggest sharing your shake with another person.  Price: Reasonable. Around $15 for a burger. Unlike some other places, you do have to order fries separately (which runs around $8 to $13)   Overall: Highly Recommend!
1191	0	Slow service! Party of 4, We sat at our table at 10:30 and didn't leave until 12:30am! Since we got there our waiter neglected our table. We missed the bellagio fountain shows. We had simple orders.He only checked on us once. Food came out slow and at that point hard to enjoy. He attended all other tables but ours. He never acknowledged the fact or apologized. By midnight we were fed UP. He brought us a dessert but never said why. We didn't get to walk around the strip early like we planned, all our activities were pushed back and we went home at 4am. We spent our ONE night stay at serendipity for TWO hours. Ridiculous. By the end we hated being there we just wanted to leave. The waiter was a total buzzkill. We didn't even finish the dessert that looked good cause we wanted to go see the rest of Vegas. Not going back!
1192	0	Cost is ~ $40 for dinner.  The Chinese food wasn't very tasty and the carvery had very dry meat.  That's okay because they have a large selection.  They also had crag legs, both warm and cold, but the thing that grossed me out was when I saw one of the workers putting the cold seafood away with his bare hands!  At first, I thought he must be throwing them away, but after walking around to see where he was placing the crab legs in, I was shocked to see that he was putting them away and not throwing them away.  Now that may have happened just that one night, right?  Wrong!  I had to go back a couple days later because a few of my colleagues wanted a buffet and it happened to be one of the few w/in walking distance and was opened.  I thought...maybe that was just that one time....  Nope, I saw the same guy cleaning up with his bare hands..  If you want to get ripped off and have some "natural" crab leg tastes, then go here!
1193	1	First time here.... ordered through Gangnam prix fix menu for 2. Excellent quality and value for the price.  Favs were Haram Miso, Prime Kalbi, and Filet Mignon.  Also comes with fresh oysters, fried calimari and all the Korean side fixings. Can't wait to come again to try the Premium package!
1194	1	I've eaten at a lot of nice burger places in my life, living in SF (Umami Burger, Burger Bar, Roam Burger) and the burger I had at Holsteins was the best burger I've had. This is one of the best casual dining places to eat at the Cosmopolitan. It's on the second floor, across from Race Sports, China Poblano and Marquee. If you're thinking of eating at China Poblano, go here instead - it's 1/3 of the price and 3 times better.  There were a ton of creative burger options on the menu, as well as great looking milkshakes (probably equal to your entire daily caloric intake). Everyone raved about the Rising Sun burger and I've never had a Japanese twist to a burger before, nor a Kobe beef patty before. It was as good as the pictures look, and as good as everyone raves about. For $17, the bun was toasty and fresh, the teriyaki glaze was not too salty or overpowering, and the meat patty was moist and delicious. I couldn't really pinpoint the exact taste of the spicy mayo and furikake, but I'm sure it just complemented every bite. The crispy yam bits and tempura avocado added the perfect crunch.   My only complaint was the burger was a little hard to eat (it was super tall), and hard to get a little of everything in each bite, but nothing that would prevent me from ordering this again and again.  I paid $2 extra for onion rings which were perfectly fried, crispy, and fresh.  Each bite was perfection - my mouth is salivating thinking about this meal. I haven't eaten a lot of burgers in Las Vegas, but I don't need to try any other places - I'll just keep coming back here to repeat this burger and new ones.
1195	1	Finally found this spot on our last morning after checking out at the Cosmopolitan.  It was the perfect pre-flight meal to end our great stay at the hotel.  We had to hurry since our limo guy was gonna be waiting out front so I appreciated their 3 ready made pizzas sold by the slice.  In the 11am morning opening, they had 3 pizzas ready: cheese, pepperoni and a white cheese type pizza. That last white one was the best.  I think their slices generally cost $5.  I think its a must try for people staying in Cosmo.  It's on the 3rd floor right next to that glass elevator and the sushi restaurant.
1196	1	This place is great. I wrote a blog post on my experience here. If you're truly interested, you can go read it...  but in a nutshell, this place is a must for breakfast, lunch or dinner! We gluttons hit up this place for dinner and breakfast! LOL!  http://mintyfoodfanpage.wordpress.com/2012/07/01/poppin-the-bouchon-cork-on-a-popular-bistro/  HIGHLY recommend:   Breakfast:  * Moules-frites (for breffas???? yessssss doooo it! you won't regret it!). * Beignets...or as my friend and i call them, Beign-YAYS!!!!  Dinner: * Bone marrow (dude...like, is best! is best.) * Escargot! * Potato Salad (really? yes really....)  Would I come back? Oh my my, oh hell yes... ;)
1197	0	This was my 4th time staying at this hotel for a convention next door and I will never go back!  The last 3 years I have been downgraded from the Grand Room to a crappy room and all they offer me is a smoking room when I have complained.  I don't know why they take reservations they are unable to fulfill. This year the lady at the front desk double talked me and said we have been upgraded from the Grand room to a resort club room for an extra $10 per night.  When we got up to the room, it turned out to be another crappy room.  I immediately called down to the front desk to complain but was told they sold out of Grand rooms.  They considered me upgraded because my room was supposed to have robes, slippers & a free bottle of water, NONE of which was in our room.  I was told to call housekeeping about getting those items sent up.  We were also given gold keys to another room on another floor, which apparently had food and drinks but only open limited hours so we never did have a chance to see that.  So, thats what they considered an "upgrade" and tried to charge me more for.  I ended up calling the manager the next day and they took $30 off but to me it wasn't worth it at all.   The room was supposedly updated but it looked the same as it did the last 4 years, broken lighted mirror and not vacuumed.   Bottom line is I will never go back!
1198	0	Long wait. Over priced for the quality.  Only think good about the Saturday brunch was the guacamole and sour cream with the omelet. That was actually good. But not worth 27 bucks...  haven't been to a brunch buffet in awhile now I know why.... lmao won't be coming back...
1199	1	Oh, wow.  Where to start?  This is a Las Vegas institution.  When I was a dealer at the old Sahara, we used to go here after work at 3:00 AM for an omelet and champagne.  The fireside lounge is kitchy, old-school Vegas, but the bar staff are great and the mixologists build great drinks.  Oh, and did I mention the food is tasty, reasonably priced, and there's a lot of it?  If you're on the strip and need a good meal at a good price, or you want to sit back and relax in a nice lounge and enjoy a beverage, this is THE place to go.
1200	0	I came here recently on a HOT Tuesday night.  It was 99 degrees outside.  My friends and I were visiting from out of town, and after dinner, we decided to go to Serendipity 3.  We were curious about the hype.  We walked over to Ceaser's, and saw the line for ordering outside.  It was LONG.  We also placed our name for a seat inside...we were informed that it would be about a thirty minute wait.  We decided to sit instead.  and we got seated outside.  We decided to share a Double Frozzzen Hot Chocolate for 2 ($15! and there were 3 of us).  The double frozen hot chocolate comes with a scoop of chocolate ice cream and hot chocolate.  When we got it - we were disappointed with the size.  It seemed pretty small for $15.  It tasted like...chocolate milk, with chunks of ice.  We drank it quickly, since we were seated outside and it was hot.  HOWEVER, the next day, we went to a buffet and hat the frozen chocolate hot custard.  IT TASTED EXACTLY THE SAME.  Save your money - it's not really worth the hype...or money.
1201	1	With over 2,000 reviews and nearly 5 star rating, I'm not sure there's much more I could say that hasn't already been stated by others but I tell you what, this place is truly worthy of the raves and ratings.   Located about two miles passed Palace Station casino off Sahara Ave, The Egg & I is a wonderful breakfast/brunch place that is continuously packed. The service is quick, efficient and friendly. Our server Perry was right there ready to take our orders and food arrived shortly afterwards.   We had the prime rib benny, grandma's biscuits and gravy, corned beef hash and Island Favorite. Everything was delicious but I found the benny to be a bit salty for my preference....the banana nut muffin was sooo good and moist. I highly recommend this place and will be back here the next time I come to Vegas.
1202	0	Horrible customer service one star because u can't leave 0! I am a local and I had heard they had a real gold drink so I told my friend let's go try it. Upon arrival there was a long line and I saw a hostess talking to a co-worker and she had a big stack of menus in her hand since she was so busy talking I went to grab a menu and she gave me a dirty look. I looked over the menu and had some questions but since her demeanor was so terse I did not really want to speak with her again. Then she proceed to come behind me and yell, "Can u move up?!" I said please and thank you as if to tell her to be nicer she ignored me. Then she went over and it seemed she was talking about me and my friend to her coworker. I told her im leaving and I asked her what her name was and I believe she said Miranda or something with an M with a huge attitude!! I left and then try to make reservations for gordon ramsey over the phone with the resturant line for cesaers and the woman was like uhh is that a bar and I said no its a bar and grill by the forum shops. maybe they should inform u better and she said snidely well it's still considered a bar i asked her to please transfer me over and she had me on hold forever by the time I walked to Gordon Ramsey it wasn't busy and I got sat right away I had a better experience there. Cesaers needs to step up there customer service in the restaurants!! Especially at Serendipty!!!
1203	1	Oh! When I am sitting at home in New England, the Peppermill is what I dream of. Here's the deal.....the food is straight up Denny's. Only there is a TON of it. But who cares....toast your toes 'round the awesome water feature/gas jet in the Fireside Lounge. Order a giant Blue Hawaiian and admire the server's slinky, thigh-high slit evening gown. Zone out on the weird music videos on the little TV's.  Be hilarious and put three straws together to sip on someone's wacky drink across the way. And lighten up. This place is the last of a dying breed. The world today needs way more fake trees, mirrors, and awesome neon lighting.
1204	1	For most of my life I thought that In N Out burger was the best burger around.  That's until I discovered Holstein's Shakes and Buns.  This place might have the tastiest burgers in the world.  I ordered the Gold Standard Burger and i couldn't believe my taste buds! Simply delicious!   It is a little pricey but well worth it.  Their alcoholic shakes are pretty good as well.  I can't wait to go back to Vegas so that I can visit this place again.
1205	0	I liked the NY location, but this time in Vegas I thought the food wasn't very good but still liked the frozen hot chocolate.  We just ordered the cheese fries appetizer and unfortunately the chili was way too much on the sweet side for both my husband and I.  Also it had way too much cheese on the fries to the point where other than the few pieces that hung off the sides of the plate, 95% of the fries turned out to be soggy.  I think this place is a bit over hyped now.  Oh well, just go for the desserts maybe.
1206	0	My daughter had to come here during our recent visit to LAS to try their famous frozen hot chocolate! Not impressed.  Service extremely slow. Waitress delivered one item at a time.  With the exception of a hot dog my sister in law ordered, we all ordered ice cream.  We got our sundae 2nd and we were actually finished when the next order which was my daughter's frozen hot chocolate.  We were all done eating our ice cream and then came the hot dog.  We waited another ten -fifteen mins after she finished eating the hot dog to get her frozen hot chocolate.  They obviously need more staff.  With the high prices they can afford it! Won't be going back if I can help it! BTW, clean the tables before you seat someone!
